Address,Size,Name,SourceFile,HasReloc,IsCallTarget
0x0046B000,32,sub_0046B000,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046B020,448,sub_0046B020,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046B1E0,208,sub_0046B1E0,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046B2B0,16,sub_0046B2B0,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046B2C0,192,sub_0046B2C0,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046B380,208,sub_0046B380,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046B450,1120,sub_0046B450,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046B8B0,112,sub_0046B8B0,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046B920,13,sub_0046B920,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046B92D,35,sub_0046B92D,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046B950,221,sub_0046B950,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046BA2D,195,sub_0046BA2D,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046BAF0,208,sub_0046BAF0,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046BBC0,48,sub_0046BBC0,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046BBF0,32,sub_0046BBF0,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046BC10,768,sub_0046BC10,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046BF10,32,sub_0046BF10,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046BF30,32,sub_0046BF30,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046BF50,108,sub_0046BF50,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046BFBC,20,sub_0046BFBC,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046BFD0,32,sub_0046BFD0,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046BFF0,16,sub_0046BFF0,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046C000,48,sub_0046C000,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C030,32,sub_0046C030,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C050,16,sub_0046C050,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C060,16,sub_0046C060,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C070,12,sub_0046C070,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C07C,5,sub_0046C07C,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046C081,2,sub_0046C081,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046C083,15,sub_0046C083,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046C092,3,sub_0046C092,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046C095,2,sub_0046C095,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046C097,25,sub_0046C097,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046C0B0,48,sub_0046C0B0,D:\NFS\Nfs5\game\Common\World\scene.c,True,True
0x0046C0E0,224,sub_0046C0E0,D:\NFS\Nfs5\game\Common\World\scene.c,True,True
0x0046C1C0,32,sub_0046C1C0,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C1E0,32,sub_0046C1E0,D:\NFS\Nfs5\game\Common\World\scene.c,True,True
0x0046C200,16,sub_0046C200,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C210,16,sub_0046C210,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C220,32,sub_0046C220,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C240,32,sub_0046C240,D:\NFS\Nfs5\game\Common\World\scene.c,True,True
0x0046C260,16,sub_0046C260,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C270,48,sub_0046C270,D:\NFS\Nfs5\game\Common\World\scene.c,True,True
0x0046C2A0,704,sub_0046C2A0,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046C560,32,sub_0046C560,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C580,32,sub_0046C580,D:\NFS\Nfs5\game\Common\World\scene.c,True,False
0x0046C5A0,922,sub_0046C5A0,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046C93A,198,sub_0046C93A,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046CA00,592,sub_0046CA00,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046CC50,324,sub_0046CC50,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046CD94,236,sub_0046CD94,D:\NFS\Nfs5\game\Common\World\scene.c,False,False
0x0046CE80,432,sub_0046CE80,D:\NFS\Nfs5\game\Common\World\scene.c,False,True
0x0046D030,514,sub_0046D030,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046D232,350,sub_0046D232,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,False
0x0046D390,448,sub_0046D390,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046D550,192,sub_0046D550,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046D610,80,sub_0046D610,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046D660,80,sub_0046D660,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046D6B0,720,sub_0046D6B0,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046D980,624,sub_0046D980,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DBF0,16,sub_0046DBF0,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DC00,16,sub_0046DC00,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DC10,62,sub_0046DC10,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DC4E,21,sub_0046DC4E,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,False
0x0046DC63,125,sub_0046DC63,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,False
0x0046DCE0,15,sub_0046DCE0,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DCEF,17,sub_0046DCEF,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,False
0x0046DD00,48,sub_0046DD00,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DD30,16,sub_0046DD30,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DD40,80,sub_0046DD40,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DD90,112,sub_0046DD90,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DE00,64,sub_0046DE00,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DE40,48,sub_0046DE40,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DE70,14,sub_0046DE70,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046DE7E,34,sub_0046DE7E,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,False
0x0046DEA0,32,sub_0046DEA0,D:\NFS\Nfs5\game\Common\World\skilltest.c,True,False
0x0046DEC0,32,sub_0046DEC0,D:\NFS\Nfs5\game\Common\World\skilltest.c,True,False
0x0046DEE0,448,sub_0046DEE0,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,True
0x0046E0A0,48,sub_0046E0A0,D:\NFS\Nfs5\game\Common\World\skilltest.c,True,False
0x0046E0D0,547,sub_0046E0D0,D:\NFS\Nfs5\game\Common\World\skilltest.c,True,False
0x0046E2F3,45,sub_0046E2F3,D:\NFS\Nfs5\game\Common\World\skilltest.c,False,False
0x0046E320,293,sub_0046E320,D:\NFS\Nfs5\game\Common\World\skilltest.c,True,False
0x0046E445,275,sub_0046E445,D:\NFS\Nfs5\game\Common\World\skilltest.c,True,False
0x0046E558,349,sub_0046E558,D:\NFS\Nfs5\game\Common\World\skilltest.c,True,False
0x0046E6B5,363,sub_0046E6B5,D:\NFS\Nfs5\game\Common\World\skilltest.c,True,False
0x0046E820,386,sub_0046E820,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046E9A2,2,sub_0046E9A2,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x0046E9A4,28,sub_0046E9A4,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046E9C0,432,sub_0046E9C0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046EB70,48,sub_0046EB70,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046EBA0,32,sub_0046EBA0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046EBC0,140,sub_0046EBC0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046EC4C,62,sub_0046EC4C,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x0046EC8A,54,sub_0046EC8A,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x0046ECC0,224,sub_0046ECC0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046EDA0,62,sub_0046EDA0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046EDDE,66,sub_0046EDDE,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x0046EE20,240,sub_0046EE20,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046EF10,256,sub_0046EF10,D:\NFS\Nfs5\game\Common\World\bworld.c,True,True
0x0046F010,224,sub_0046F010,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F0F0,16,sub_0046F0F0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F100,16,sub_0046F100,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F110,16,sub_0046F110,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F120,16,sub_0046F120,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F130,16,sub_0046F130,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F140,16,sub_0046F140,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F150,16,sub_0046F150,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F160,304,sub_0046F160,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F290,47,sub_0046F290,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F2BF,10,sub_0046F2BF,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046F2C9,18,sub_0046F2C9,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046F2DB,10,sub_0046F2DB,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046F2E5,248,sub_0046F2E5,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0046F3DD,19,sub_0046F3DD,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x0046F3F0,48,sub_0046F3F0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F420,688,sub_0046F420,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F6D0,224,sub_0046F6D0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046F7B0,608,sub_0046F7B0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046FA10,432,sub_0046FA10,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0046FBC0,1392,sub_0046FBC0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00470130,23,sub_00470130,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00470147,14,sub_00470147,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00470155,14,sub_00470155,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00470163,14,sub_00470163,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00470171,14,sub_00470171,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0047017F,14,sub_0047017F,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0047018D,14,sub_0047018D,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x0047019B,229,sub_0047019B,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00470280,32,sub_00470280,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004702A0,1072,sub_004702A0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004706D0,144,sub_004706D0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00470760,128,sub_00470760,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004707E0,458,sub_004707E0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004709AA,11,sub_004709AA,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004709B5,11,sub_004709B5,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004709C0,608,sub_004709C0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00470C20,34,sub_00470C20,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00470C42,111,sub_00470C42,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00470CB1,15,sub_00470CB1,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00470CC0,252,sub_00470CC0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00470DBC,20,sub_00470DBC,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00470DD0,92,sub_00470DD0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00470E2C,52,sub_00470E2C,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00470E60,61,sub_00470E60,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00470E9D,19,sub_00470E9D,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00470EB0,672,sub_00470EB0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00471150,32,sub_00471150,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00471170,32,sub_00471170,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00471190,95,sub_00471190,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004711EF,7,sub_004711EF,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004711F6,122,sub_004711F6,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00471270,480,sub_00471270,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00471450,16,sub_00471450,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00471460,96,sub_00471460,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004714C0,32,sub_004714C0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x004714E0,496,sub_004714E0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x004716D0,17,sub_004716D0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x004716E1,15,sub_004716E1,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004716F0,32,sub_004716F0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00471710,16,sub_00471710,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00471720,16,sub_00471720,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00471730,128,sub_00471730,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x004717B0,144,sub_004717B0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00471840,48,sub_00471840,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00471870,32,sub_00471870,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00471890,16,sub_00471890,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x004718A0,64,sub_004718A0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x004718E0,50,sub_004718E0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00471912,62,sub_00471912,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00471950,64,sub_00471950,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00471990,50,sub_00471990,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x004719C2,62,sub_004719C2,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00471A00,128,sub_00471A00,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00471A80,208,sub_00471A80,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00471B50,91,sub_00471B50,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00471BAB,142,sub_00471BAB,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00471C39,279,sub_00471C39,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00471D50,28,sub_00471D50,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00471D6C,31,sub_00471D6C,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00471D8B,191,sub_00471D8B,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00471E4A,22,sub_00471E4A,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00471E60,16,sub_00471E60,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00471E70,208,sub_00471E70,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00471F40,80,sub_00471F40,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00471F90,143,sub_00471F90,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0047201F,369,sub_0047201F,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472190,30,sub_00472190,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004721AE,54,sub_004721AE,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004721E4,8,sub_004721E4,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004721EC,161,sub_004721EC,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x0047228D,98,sub_0047228D,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004722EF,17,sub_004722EF,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472300,32,sub_00472300,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00472320,432,sub_00472320,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004724D0,34,sub_004724D0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004724F2,62,sub_004724F2,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472530,336,sub_00472530,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472680,448,sub_00472680,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00472840,85,sub_00472840,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00472895,81,sub_00472895,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004728E6,218,sub_004728E6,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004729C0,35,sub_004729C0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004729E3,92,sub_004729E3,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472A3F,241,sub_00472A3F,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472B30,48,sub_00472B30,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00472B60,37,sub_00472B60,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00472B85,217,sub_00472B85,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472C5E,14,sub_00472C5E,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472C6C,68,sub_00472C6C,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472CB0,134,sub_00472CB0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00472D36,346,sub_00472D36,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472E90,30,sub_00472E90,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00472EAE,24,sub_00472EAE,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472EC6,170,sub_00472EC6,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00472F70,71,sub_00472F70,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00472FB7,441,sub_00472FB7,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00473170,64,sub_00473170,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004731B0,23,sub_004731B0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004731C7,234,sub_004731C7,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004732B1,16,sub_004732B1,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004732C1,52,sub_004732C1,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004732F5,203,sub_004732F5,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004733C0,32,sub_004733C0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x004733E0,32,sub_004733E0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00473400,80,sub_00473400,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00473450,64,sub_00473450,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00473490,128,sub_00473490,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00473510,48,sub_00473510,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00473540,227,sub_00473540,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00473623,13,sub_00473623,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00473630,214,sub_00473630,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00473706,26,sub_00473706,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00473720,236,sub_00473720,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x0047380C,269,sub_0047380C,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00473919,55,sub_00473919,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00473950,225,sub_00473950,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00473A31,268,sub_00473A31,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00473B3D,51,sub_00473B3D,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00473B70,311,sub_00473B70,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00473CA7,57,sub_00473CA7,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00473CE0,390,sub_00473CE0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00473E66,58,sub_00473E66,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00473EA0,291,sub_00473EA0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00473FC3,267,sub_00473FC3,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004740CE,50,sub_004740CE,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00474100,291,sub_00474100,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00474223,266,sub_00474223,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x0047432D,51,sub_0047432D,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00474360,81,sub_00474360,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004743B1,31,sub_004743B1,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004743D0,289,sub_004743D0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004744F1,148,sub_004744F1,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00474585,8,sub_00474585,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x0047458D,25,sub_0047458D,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004745A6,15,sub_004745A6,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004745B5,57,sub_004745B5,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004745EE,8,sub_004745EE,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x004745F6,25,sub_004745F6,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x0047460F,17,sub_0047460F,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00474620,256,sub_00474620,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00474720,16,sub_00474720,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00474730,16,sub_00474730,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00474740,163,sub_00474740,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004747E3,93,sub_004747E3,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00474840,176,sub_00474840,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004748F0,15,sub_004748F0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004748FF,17,sub_004748FF,D:\NFS\Nfs5\game\Common\World\bworld.c,False,False
0x00474910,144,sub_00474910,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x004749A0,96,sub_004749A0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00474A00,896,sub_00474A00,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00474D80,32,sub_00474D80,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00474DA0,32,sub_00474DA0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00474DC0,32,sub_00474DC0,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00474DE0,32,sub_00474DE0,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00474E00,16,sub_00474E00,D:\NFS\Nfs5\game\Common\World\bworld.c,False,True
0x00474E10,48,sub_00474E10,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
0x00474E40,16,sub_00474E40,D:\NFS\Nfs5\game\Common\World\bworld.c,True,False
